게임프로그래밍언어,1780,3533,-2000,NNG,과목명,F,게임프로그래밍언어,Compound,*,*,게임/NNG/*+프로그래밍/NNG/*+언어/NNG/*
경영과데이터베이스,1780,3533,-2000,NNG,과목명,F,경영과데이터베이스,Compound,*,*,경영/NNG/*+과/JC/*+데이터베이스/NNG/*
경영과학개론,1780,3534,-2000,NNG,과목명,T,경영과학개론,Compound,*,*,경영/NNG/*+과학/NNG/*+개론/NNG/*
경영정보시스템,1780,3534,-2000,NNG,과목명,T,경영정보시스템,Compound,*,*,경영/NNG/*+정보/NNG/*+시스템/NNG/*
경영캡스톤디자인,1780,3534,-2000,NNG,과목명,T,경영캡스톤디자인,Compound,*,*,경영/NNG/*+캡스톤/NNP/*+디자인/NNG/*
경영캡스톤디자인1,1780,3534,-2000,NNG,과목명,T,경영캡스톤디자인1,Compound,*,*,경영/NNG/*+캡스톤/NNP/*+디자인/NNG/*+1/SN/*
경영통계분석,1780,3534,-2000,NNG,과목명,T,경영통계분석,Compound,*,*,경영/NNG/*+통계/NNG/*+분석/NNG/*
경영통계분석1,1780,3534,-2000,NNG,과목명,T,경영통계분석1,Compound,*,*,경영/NNG/*+통계/NNG/*+분석/NNG/*+1/SN/*
경영학원론,1780,3534,-2000,NNG,과목명,T,경영학원론,Compound,*,*,경영학/NNG/*+원론/NNG/*
경제사상사,1780,3533,-2000,NNG,과목명,F,경제사상사,Compound,*,*,경제/NNG/*+사상사/NNG/*
경제원론,1780,3534,-2000,NNG,과목명,T,경제원론,Compound,*,*,경제/NNG/*+원론/NNG/*
경제원론1,1780,3534,-2000,NNG,과목명,T,경제원론1,Compound,*,*,경제/NNG/*+원론/NNG/*+1/SN/*
경제캡스톤디자인,1780,3534,-2000,NNG,과목명,T,경제캡스톤디자인,Compound,*,*,경제/NNG/*+캡스톤/NNP/*+디자인/NNG/*
경제캡스톤디자인1,1780,3534,-2000,NNG,과목명,T,경제캡스톤디자인1,Compound,*,*,경제/NNG/*+캡스톤/NNP/*+디자인/NNG/*+1/SN/*
경제통계학,1780,3534,-2000,NNG,과목명,T,경제통계학,Compound,*,*,경제/NNG/*+통계학/NNG/*
경제학세미나,1780,3533,-2000,NNG,과목명,F,경제학세미나,Compound,*,*,경제학/NNG/*+세미나/NNG/*
계량경영,1780,3534,-2000,NNG,과목명,T,계량경영,Compound,*,*,계량/NNG/*+경영/NNG/*
계량경제학,1780,3534,-2000,NNG,과목명,T,계량경제학,Compound,*,*,계량/NNG/*+경제학/NNG/*
계리리스크관리,1780,3533,-2000,NNG,과목명,F,계리리스크관리,Compound,*,*,계리/NNG/*+리스크/NNG/*+관리/NNG/*
계리프로그래밍,1780,3534,-2000,NNG,과목명,T,계리프로그래밍,Compound,*,*,계리/NNG/*+프로그래밍/NNG/*
계리프로그래밍1,1780,3534,-2000,NNG,과목명,T,계리프로그래밍1,Compound,*,*,계리/NNG/*+프로그래밍/NNG/*+1/SN/*
계산재료과학,1780,3534,-2000,NNG,과목명,T,계산재료과학,Compound,*,*,계산/NNG/*+재료/NNG/*+과학/NNG/*
고객관계관리전략,1780,3534,-2000,NNG,과목명,T,고객관계관리전략,Compound,*,*,고객/NNG/*+관계/NNG/*+관리/NNG/*+전략/NNG/*
고고학의세계,1780,3533,-2000,NNG,과목명,F,고고학의세계,Compound,*,*,고고학/NNG/*+의/JKG/*+세계/NNG/*
고고학의이론과역사,1780,3533,-2000,NNG,과목명,F,고고학의이론과역사,Compound,*,*,고고학/NNG/*+의/JKG/*+이론/NNG/*+과/JC/*+역사/NNG/*
고급면역학,1780,3534,-2000,NNG,과목명,T,고급면역학,Compound,*,*,고급/NNG/*+면역학/NNG/*
고급영어작문,1780,3534,-2000,NNG,과목명,T,고급영어작문,Compound,*,*,고급/NNG/*+영어/NNG/*+작문/NNG/*
고급영어회화,1780,3533,-2000,NNG,과목명,F,고급영어회화,Compound,*,*,고급/NNG/*+영어/NNG/*+회화/NNG/*
고급일본어회화,1780,3533,-2000,NNG,과목명,F,고급일본어회화,Compound,*,*,고급/NNG/*+일본어/NNG/*+회화/NNG/*
고급일본어회화1,1780,3534,-2000,NNG,과목명,T,고급일본어회화1,Compound,*,*,고급/NNG/*+일본어/NNG/*+회화/NNG/*+1/SN/*
