김영미,1788,3549,-2000,NNP,교수명,F,김영미,*,*,*,*
김영식,1788,3550,-2000,NNP,교수명,T,김영식,*,*,*,*
김영우,1788,3549,-2000,NNP,교수명,F,김영우,*,*,*,*
김영재,1788,3549,-2000,NNP,교수명,F,김영재,*,*,*,*
김영진,1788,3550,-2000,NNP,교수명,T,김영진,*,*,*,*
김영천,1788,3550,-2000,NNP,교수명,T,김영천,*,*,*,*
김영철,1788,3550,-2000,NNP,교수명,T,김영철,*,*,*,*
김영훈,1788,3550,-2000,NNP,교수명,T,김영훈,*,*,*,*
김용규,1788,3549,-2000,NNP,교수명,F,김용규,*,*,*,*
김용수,1788,3549,-2000,NNP,교수명,F,김용수,*,*,*,*
김용승,1788,3550,-2000,NNP,교수명,T,김용승,*,*,*,*
김용신,1788,3550,-2000,NNP,교수명,T,김용신,*,*,*,*
김용욱,1788,3550,-2000,NNP,교수명,T,김용욱,*,*,*,*
김우희,1788,3549,-2000,NNP,교수명,F,김우희,*,*,*,*
김원규,1788,3549,-2000,NNP,교수명,F,김원규,*,*,*,*
김유찬,1788,3550,-2000,NNP,교수명,T,김유찬,*,*,*,*
김은상,1788,3550,-2000,NNP,교수명,T,김은상,*,*,*,*
김응화,1788,3549,-2000,NNP,교수명,F,김응화,*,*,*,*
김의훈,1788,3550,-2000,NNP,교수명,T,김의훈,*,*,*,*
김익기,1788,3549,-2000,NNP,교수명,F,김익기,*,*,*,*
김재균,1788,3550,-2000,NNP,교수명,T,김재균,*,*,*,*
김재영,1788,3550,-2000,NNP,교수명,T,김재영,*,*,*,*
김정기,1788,3549,-2000,NNP,교수명,F,김정기,*,*,*,*
김정룡,1788,3550,-2000,NNP,교수명,T,김정룡,*,*,*,*
김정미,1788,3549,-2000,NNP,교수명,F,김정미,*,*,*,*
김정선,1788,3550,-2000,NNP,교수명,T,김정선,*,*,*,*
김정은,1788,3550,-2000,NNP,교수명,T,김정은,*,*,*,*
김정현,1788,3550,-2000,NNP,교수명,T,김정현,*,*,*,*
김종렬,1788,3550,-2000,NNP,교수명,T,김종렬,*,*,*,*
김종복,1788,3550,-2000,NNP,교수명,T,김종복,*,*,*,*
김종수,1788,3549,-2000,NNP,교수명,F,김종수,*,*,*,*
김종익,1788,3550,-2000,NNP,교수명,T,김종익,*,*,*,*
김종주,1788,3549,-2000,NNP,교수명,F,김종주,*,*,*,*
김종현,1788,3550,-2000,NNP,교수명,T,김종현,*,*,*,*
김종호,1788,3549,-2000,NNP,교수명,F,김종호,*,*,*,*
김주연,1788,3550,-2000,NNP,교수명,T,김주연,*,*,*,*
김주희,1788,3549,-2000,NNP,교수명,F,김주희,*,*,*,*
김준용,1788,3550,-2000,NNP,교수명,T,김준용,*,*,*,*
김준형,1788,3550,-2000,NNP,교수명,T,김준형,*,*,*,*
김준호,1788,3549,-2000,NNP,교수명,F,김준호,*,*,*,*
김지석,1788,3550,-2000,NNP,교수명,T,김지석,*,*,*,*
김지아,1788,3549,-2000,NNP,교수명,F,김지아,*,*,*,*
김지영,1788,3550,-2000,NNP,교수명,T,김지영,*,*,*,*
김지원,1788,3550,-2000,NNP,교수명,T,김지원,*,*,*,*
김지현,1788,3550,-2000,NNP,교수명,T,김지현,*,*,*,*
김지후,1788,3549,-2000,NNP,교수명,F,김지후,*,*,*,*
김진경,1788,3550,-2000,NNP,교수명,T,김진경,*,*,*,*
김진기,1788,3549,-2000,NNP,교수명,F,김진기,*,*,*,*
김진주,1788,3549,-2000,NNP,교수명,F,김진주,*,*,*,*
김진형,1788,3550,-2000,NNP,교수명,T,김진형,*,*,*,*
김찬회,1788,3549,-2000,NNP,교수명,F,김찬회,*,*,*,*
김천,1788,3550,-2000,NNP,교수명,T,김천,*,*,*,*
김철기,1788,3549,-2000,NNP,교수명,F,김철기,*,*,*,*
김철민,1788,3550,-2000,NNP,교수명,T,김철민,*,*,*,*
김치성,1788,3550,-2000,NNP,교수명,T,김치성,*,*,*,*
김치호,1788,3549,-2000,NNP,교수명,F,김치호,*,*,*,*
김태경,1788,3550,-2000,NNP,교수명,T,김태경,*,*,*,*
김태곤,1788,3550,-2000,NNP,교수명,T,김태곤,*,*,*,*
김태균,1788,3550,-2000,NNP,교수명,T,김태균,*,*,*,*
김태선,1788,3550,-2000,NNP,교수명,T,김태선,*,*,*,*
김태웅,1788,3550,-2000,NNP,교수명,T,김태웅,*,*,*,*
김태원,1788,3550,-2000,NNP,교수명,T,김태원,*,*,*,*
김태형,1788,3550,-2000,NNP,교수명,T,김태형,*,*,*,*
김태환,1788,3550,-2000,NNP,교수명,T,김태환,*,*,*,*
김하늬,1788,3549,-2000,NNP,교수명,F,김하늬,*,*,*,*
김헌,1788,3550,-2000,NNP,교수명,T,김헌,*,*,*,*
김현,1788,3550,-2000,NNP,교수명,T,김현,*,*,*,*
김현수,1788,3549,-2000,NNP,교수명,F,김현수,*,*,*,*
김현숙,1788,3550,-2000,NNP,교수명,T,김현숙,*,*,*,*
김현하,1788,3549,-2000,NNP,교수명,F,김현하,*,*,*,*
김형수,1788,3549,-2000,NNP,교수명,F,김형수,*,*,*,*
김형주,1788,3549,-2000,NNP,교수명,F,김형주,*,*,*,*
김혜선,1788,3550,-2000,NNP,교수명,T,김혜선,*,*,*,*
김혜수,1788,3549,-2000,NNP,교수명,F,김혜수,*,*,*,*
김혜영,1788,3550,-2000,NNP,교수명,T,김혜영,*,*,*,*
김호영,1788,3550,-2000,NNP,교수명,T,김호영,*,*,*,*
김호진,1788,3550,-2000,NNP,교수명,T,김호진,*,*,*,*
김효은,1788,3550,-2000,NNP,교수명,T,김효은,*,*,*,*
김효준,1788,3550,-2000,NNP,교수명,T,김효준,*,*,*,*
김희택,1788,3550,-2000,NNP,교수명,T,김희택,*,*,*,*
나휘영,1788,3550,-2000,NNP,교수명,T,나휘영,*,*,*,*
남상걸,1788,3550,-2000,NNP,교수명,T,남상걸,*,*,*,*
남상백,1788,3550,-2000,NNP,교수명,T,남상백,*,*,*,*
남태규,1788,3549,-2000,NNP,교수명,F,남태규,*,*,*,*
남해운,1788,3550,-2000,NNP,교수명,T,남해운,*,*,*,*
노승관,1788,3550,-2000,NNP,교수명,T,노승관,*,*,*,*
노정진,1788,3550,-2000,NNP,교수명,T,노정진,*,*,*,*
노지성,1788,3550,-2000,NNP,교수명,T,노지성,*,*,*,*
노형준,1788,3550,-2000,NNP,교수명,T,노형준,*,*,*,*
노홍준,1788,3550,-2000,NNP,교수명,T,노홍준,*,*,*,*
노희진,1788,3550,-2000,NNP,교수명,T,노희진,*,*,*,*
두일철,1788,3550,-2000,NNP,교수명,T,두일철,*,*,*,*
류재욱,1788,3550,-2000,NNP,교수명,T,류재욱,*,*,*,*
류종석,1788,3550,-2000,NNP,교수명,T,류종석,*,*,*,*
류호경,1788,3550,-2000,NNP,교수명,T,류호경,*,*,*,*
마상백,1788,3550,-2000,NNP,교수명,T,마상백,*,*,*,*
문규영,1788,3550,-2000,NNP,교수명,T,문규영,*,*,*,*
문성욱,1788,3550,-2000,NNP,교수명,T,문성욱,*,*,*,*
문영식,1788,3550,-2000,NNP,교수명,T,문영식,*,*,*,*
문준연,1788,3550,-2000,NNP,교수명,T,문준연,*,*,*,*
문혜영,1788,3550,-2000,NNP,교수명,T,문혜영,*,*,*,*
문효방,1788,3550,-2000,NNP,교수명,T,문효방,*,*,*,*
민선준,1788,3550,-2000,NNP,교수명,T,민선준,*,*,*,*
민웅규,1788,3549,-2000,NNP,교수명,F,민웅규,*,*,*,*
민현구,1788,3549,-2000,NNP,교수명,F,민현구,*,*,*,*
민현석,1788,3550,-2000,NNP,교수명,T,민현석,*,*,*,*
민현준,1788,3550,-2000,NNP,교수명,T,민현준,*,*,*,*
민형기,1788,3549,-2000,NNP,교수명,F,민형기,*,*,*,*
박경옥,1788,3550,-2000,NNP,교수명,T,박경옥,*,*,*,*
박경원,1788,3550,-2000,NNP,교수명,T,박경원,*,*,*,*
박경진,1788,3550,-2000,NNP,교수명,T,박경진,*,*,*,*
박경하,1788,3549,-2000,NNP,교수명,F,박경하,*,*,*,*
박경호,1788,3549,-2000,NNP,교수명,F,박경호,*,*,*,*
박관정,1788,3550,-2000,NNP,교수명,T,박관정,*,*,*,*
박규태,1788,3549,-2000,NNP,교수명,F,박규태,*,*,*,*
박근완,1788,3550,-2000,NNP,교수명,T,박근완,*,*,*,*
박기묵,1788,3550,-2000,NNP,교수명,T,박기묵,*,*,*,*
박기수,1788,3549,-2000,NNP,교수명,F,박기수,*,*,*,*
박기현,1788,3550,-2000,NNP,교수명,T,박기현,*,*,*,*
박무건,1788,3550,-2000,NNP,교수명,T,박무건,*,*,*,*
박미진,1788,3550,-2000,NNP,교수명,T,박미진,*,*,*,*
박범영,1788,3550,-2000,NNP,교수명,T,박범영,*,*,*,*
박상천,1788,3550,-2000,NNP,교수명,T,박상천,*,*,*,*
박석중,1788,3550,-2000,NNP,교수명,T,박석중,*,*,*,*
박성광,1788,3550,-2000,NNP,교수명,T,박성광,*,*,*,*
박성복,1788,3550,-2000,NNP,교수명,T,박성복,*,*,*,*
박성주,1788,3549,-2000,NNP,교수명,F,박성주,*,*,*,*
박성준,1788,3550,-2000,NNP,교수명,T,박성준,*,*,*,*
박성현,1788,3550,-2000,NNP,교수명,T,박성현,*,*,*,*
