공학설계및응용1,,,,NNG,*,T,공학설계및응용1,Compound,*,*,공학/NNG/*+설계/NNG/*+및/MAJ/*+응용/NNG/*+1/SN/*
공학수학,,,,NNG,*,T,공학수학,Compound,*,*,공학/NNG/*+수학/NNG/*
공학입문설계,,,,NNG,*,F,공학입문설계,Compound,*,*,공학/NNG/*+입문/NNG/*+설계/NNG/*
공학프로그래밍,,,,NNG,*,T,공학프로그래밍,Compound,*,*,공학/NNG/*+프로그래밍/NNG/*
공학프로그래밍2,,,,NNG,*,T,공학프로그래밍2,Compound,*,*,공학/NNG/*+프로그래밍/NNG/*+2/SN/*
과학기술의철학적이해,,,,NNG,*,F,과학기술의철학적이해,Compound,*,*,과학/NNG/*+기술/NNG/*+의/JKG/*+철학/NNG/*+적/XSN/*+이해/NNG/*
과학적분석및발표,,,,NNG,*,F,과학적분석및발표,Compound,*,*,과학/NNG/*+적/XSN/*+분석/NNG/*+및/MAJ/*+발표/NNG/*
관계의기술,,,,NNG,*,T,관계의기술,Compound,*,*,관계/NNG/*+의/JKG/*+기술/NNG/*
광고원론,,,,NNG,*,T,광고원론,Compound,*,*,광고/NNG/*+원론/NNG/*
광고홍보캡스톤디자인,,,,NNG,*,T,광고홍보캡스톤디자인,Compound,*,*,광고/NNG/*+홍보/NNG/*+캡스톤/NNP/*+디자인/NNG/*
광고홍보캡스톤디자인1,,,,NNG,*,T,광고홍보캡스톤디자인1,Compound,*,*,광고/NNG/*+홍보/NNG/*+캡스톤/NNP/*+디자인/NNG/*+1/SN/*
광공학개론,,,,NNG,*,T,광공학개론,Compound,*,*,광공학/NNG/*+개론/NNG/*
광전자소자,,,,NNG,*,F,광전자소자,Compound,*,*,광전자/NNP/*+소자/NNG/*
광전자실험,,,,NNG,*,T,광전자실험,Compound,*,*,광전자/NNP/*+실험/NNG/*
광전자응용,,,,NNG,*,T,광전자응용,Compound,*,*,광전자/NNP/*+응용/NNG/*
교과교육론,,,,NNG,*,T,교과교육론,Compound,*,*,교과/NNG/*+교육/NNG/*+론/XSN/*
교과교육론(디자인),,,,NNG,*,T,교과교육론(디자인),Compound,*,*,교과/NNP/*+교육/NNG/*+론/XSN/*+(/SSO/*+디자인/NNG/*+)/SSC/*
교과교육론(상업),,,,NNG,*,T,교과교육론(상업),Compound,*,*,교과/NNG/*+교육/NNG/*+론/XSN/*+(/SSO/*+상업/NNG/*+)/SSC/*
교과교육론(영어),,,,NNG,*,T,교과교육론(영어),Compound,*,*,교과/NNG/*+교육/NNG/*+론/XSN/*+(/SSO/*+영어/NNG/*+)/SSC/*
교과교육론(일반사회),,,,NNG,*,T,교과교육론(일반사회),Compound,*,*,교과/NNG/*+교육/NNG/*+론/XSN/*+(/SSO/*+일반/NNG/*+사회/NNG/*+)/SSC/*
교과교육론(일본어),,,,NNG,*,T,교과교육론(일본어),Compound,*,*,교과/NNG/*+교육/NNG/*+론/XSN/*+(/SSO/*+일본어/NNG/*+)/SSC/*
교과교육론(중국어),,,,NNG,*,T,교과교육론(중국어),Compound,*,*,교과/NNG/*+교육/NNG/*+론/XAN/*+(/SSO/*+중국어/NNG/*+)/SSC/*
교과교육론(체육),,,,NNG,*,T,교과교육론(체육),Compound,*,*,교과/NNG/*+교육/NNG/*+론/XAN/*+(/SSO/*+체육/NNG/*+)/SSC/*
교과교육론(프랑스어),,,,NNG,*,T,교과교육론(프랑스어),Compound,*,*,교과/NNG/*+교육/NNG/*+론/XAN/*+(/SSO/*+프랑스어/NNP/*+)/SSC/*
교과교재연구및지도,,,,NNG,*,F,교과교재연구및지도,Compound,*,*,교과/NNG/*+교재/NNG/*+연구/NNG/*+및/MAJ/*+지도/NNG/*
교과교재연구및지도(디자인),,,,NNG,*,T,교과교재연구및지도(디자인),Compound,*,*,교과/NNG/*+교재/NNG/*+연구/NNG/*+및/MAJ/*+지도/NNG/*+(/SSO/*+디자인/NNG/*+)/SSC/*
교과교재연구및지도(상업),,,,NNG,*,T,교과교재연구및지도(상업),Compound,*,*,교과/NNG/*+교재/NNG/*+연구/NNG/*+및/MAJ/*+지도/NNG/*+(/SSO/*+상업/NNG/*+)/SSC/*
교과교재연구및지도(영어),,,,NNG,*,T,교과교재연구및지도(영어),Compound,*,*,교과/NNG/*+교재/NNG/*+연구/NNG/*+및/MAJ/*+지도/NNG/*+(/SSO/*+영어/NNG/*+)/SSC/*
교과교재연구및지도(일반사회),,,,NNG,*,T,교과교재연구및지도(일반사회),Compound,*,*,교과/NNG/*+교재/NNG/*+연구/NNG/*+및/MAJ/*+지도/NNG/*+(/SSO/*+일반/NNG/*+사회/NNG/*)/SSC/*
교과교재연구및지도(일본어),,,,NNG,*,T,교과교재연구및지도(일본어),Compound,*,*,교과/NNG/*+교재/NNG/*+연구/NNG/*+및/MAJ/*+지도/NNG/*+(/SSO/*+일본어/NNG/*+)/SSC/*
교과교재연구및지도(중국어),,,,NNG,*,T,교과교재연구및지도(중국어),Compound,*,*,교과/NNG/*+교재/NNG/*+연구/NNG/*+및/MAJ/*+지도/NNG/*+(/SSO/*+중국어/NNG/*+)/SSC/*
교과교재연구및지도(체육),,,,NNG,*,T,교과교재연구및지도(체육),Compound,*,*,교과/NNG/*+교재/NNG/*+연구/NNG/*+및/MAJ/*+지도/NNG/*+(/SSO/*+체육/NNG/*+)/SSC/*
교과교재연구및지도(프랑스어),,,,NNG,*,T,교과교재연구및지도(프랑스어),Compound,*,*,교과/NNG/*+교재/NNG/*+연구/NNG/*+및/MAJ/*+지도/NNG/*+(/SSO/*+프랑스어/NNP/*+)/SSC/*
교양골프,,,,NNG,*,F,교양골프,Compound,*,*,교양/NNG/*+골프/NNG/*
교양구급법,,,,NNG,*,T,교양구급법,Compound,*,*,교양/NNG/*+구급법/NNG/*
교양농구,,,,NNG,*,F,교양농구,Compound,*,*,교양/NNG/*+농구/NNG/*
교양댄스스포츠,,,,NNG,*,F,교양댄스스포츠,Compound,*,*,교양/NNG/*+댄스/NNG/*+스포츠/NNG/*
교양배드민턴,,,,NNG,*,T,교양배드민턴,Compound,*,*,교양/NNG/*+배드민턴/NNG/*
교양스페인어,,,,NNG,*,F,교양스페인어,Compound,*,*,교양/NNG/*+스페인어/NNP/*
교양심화프랑스어,,,,NNG,*,F,교양심화프랑스어,Compound,*,*,교양/NNG/*+심화/NNG/*+프랑스어/NNP/*
교양요가및필라테스,,,,NNG,*,F,교양요가및필라테스,Compound,*,*,교양/NNG/*+요가/NNG/*+및/MAJ/*+필라테스/NNG/*
교양윈드써핑,,,,NNG,*,T,교양윈드써핑,Compound,*,*,교양/NNG/*+윈드/NNG/*+써핑/NNG/*
교양일본어,,,,NNG,*,F,교양일본어,Compound,*,*,교양/NNG/*+일본어/NNG/*
교양축구,,,,NNG,*,F,교양축구,Compound,*,*,교양/NNG/*+축구/NNG/*
교양크로스컨트리,,,,NNG,*,F,교양크로스컨트리,Compound,*,*,교양/NNG/*+크로스컨트리/NNG/*
교양타악실기,,,,NNG,*,F,교양타악실기,Compound,*,*,교양/NNG/*+타악/NNG/*+실기/NNG/*
교양태권도,,,,NNG,*,F,교양태권도,Compound,*,*,교양/NNG/*+태권도/NNG/*
교양태권도및호신술,,,,NNG,*,T,교양태권도및호신술,Compound,*,*,교양/NNG/*+태권도/NNG/*+및/MAJ/*+호신술/NNG/*
교양테니스,,,,NNG,*,F,교양테니스,Compound,*,*,교양/NNG/*+테니스/NNG/*
교양프랑스어,,,,NNG,*,F,교양프랑스어,Compound,*,*,교양/NNG/*+프랑스어/NNP/*
교양피트니스트레이닝,,,,NNG,*,T,교양피트니스트레이닝,Compound,*,*,교양/NNG/*+피트니스/NNG/*+트레이닝/NNG/*
교육과정론,,,,NNG,*,T,교육과정론,Compound,*,*,교육/NNG/*+과정/NNG/*+론/XSN/*
교육봉사활동,,,,NNG,*,T,교육봉사활동,Compound,*,*,교육/NNG/*+봉사/NNG/*+활동/NNG/*
교육봉사활동1,,,,NNG,*,T,교육봉사활동1,Compound,*,*,교육/NNG/*+봉사/NNG/*+활동/NNG/*+1/SN/*
교육실습,,,,NNG,*,T,교육실습,Compound,*,*,교육/NNG/*+실습/NNG/*
교육심리학,,,,NNG,*,T,교육심리학,Compound,*,*,교육/NNG/*+심리학/NNG/*
교육평가론,,,,NNG,*,T,교육평가론,Compound,*,*,교육/NNG/*+평가/NNG/*+론/XSN/*
교육학개론,,,,NNG,*,T,교육학개론,Compound,*,*,교육학/NNG/*+개론/NNG/*
교통공학,,,,NNG,*,T,교통공학,Compound,*,*,교통/NNG/*+공학/NNG/*
교통류시뮬레이션,,,,NNG,*,T,교통류시뮬레이션,Compound,*,*,교통류/NNG/*+시뮬레이션/NNG/*
교통물류경제,,,,NNG,*,F,교통물류경제,Compound,*,*,교통/NNG/*+물류/NNG/*+경제/NNG/*
교통물류공학과연구실심화실습,,,,NNG,*,T,교통물류공학과연구실심화실습,Compound,*,*,교통/NNG/*+물류/NNG/*+공학/NNG/*+과/JC/*+연구실/NNG/*+심화/NNG/*+실습/NNG/*
교통물류공학과연구실심화실습1,,,,NNG,*,T,교통물류공학과연구실심화실습1,Compound,*,*,교통/NNG/*+물류/NNG/*+공학/NNG/*+과/JC/*+연구실/NNG/*+심화/NNG/*+실습/NNG/*+1/SN/*
교통물류공학과연구실심화실습3,,,,NNG,*,T,교통물류공학과연구실심화실습3,Compound,*,*,교통/NNG/*+물류/NNG/*+공학/NNG/*+과/JC/*+연구실/NNG/*+심화/NNG/*+실습/NNG/*+3/SN/*
